round,action,optimal_action,reward,cumulative_reward,cumulative_regret
509,1,1,1,309,50.083552707370885
510,2,1,0,309,50.83495789475448
511,1,1,1,310,50.83495789475448
512,1,1,0,310,50.83495789475448
513,1,1,0,310,50.83495789475448
514,1,1,1,311,50.83495789475448
515,1,1,1,312,50.83495789475448
516,1,1,1,313,50.83495789475448
517,1,1,1,314,50.83495789475448
518,1,1,1,315,50.83495789475448
519,1,1,0,315,50.83495789475448
520,1,1,1,316,50.83495789475448
521,1,1,1,317,50.83495789475448
522,1,1,1,318,50.83495789475448
523,1,1,1,319,50.83495789475448
524,1,1,1,320,50.83495789475448
525,1,1,0,320,50.83495789475448
526,1,1,1,321,50.83495789475448
527,1,1,0,321,50.83495789475448
528,1,1,0,321,50.83495789475448
529,0,1,0,321,51.55665111881873
530,1,1,1,322,51.55665111881873
531,1,1,1,323,51.55665111881873
532,1,1,1,324,51.55665111881873
533,1,1,1,325,51.55665111881873
534,1,1,0,325,51.55665111881873
535,0,1,0,325,52.27669153546644
536,1,1,1,326,52.27669153546644
537,1,1,1,327,52.27669153546644
538,1,1,0,327,52.27669153546644
539,0,1,0,327,52.99644364376924
540,2,1,0,327,53.73205467029526
541,1,1,1,328,53.73205467029526
542,1,1,1,329,53.73205467029526
543,1,1,1,330,53.73205467029526
544,1,1,1,331,53.73205467029526
545,1,1,1,332,53.73205467029526
546,1,1,0,332,53.73205467029526
547,1,1,0,332,53.73205467029526
548,1,1,1,333,53.73205467029526
549,1,1,1,334,53.73205467029526
550,1,1,1,335,53.73205467029526
551,1,1,1,336,53.73205467029526
552,1,1,1,337,53.73205467029526
553,1,1,1,338,53.73205467029526
554,1,1,1,339,53.73205467029526
555,2,1,0,339,54.49441396331838
556,1,1,1,340,54.49441396331838
557,1,1,1,341,54.49441396331838
558,1,1,0,341,54.49441396331838
559,1,1,1,342,54.49441396331838
560,2,1,0,342,55.28752457355801
561,1,1,1,343,55.28752457355801
562,1,1,1,344,55.28752457355801
563,1,1,1,345,55.28752457355801
564,1,1,1,346,55.28752457355801
565,1,1,1,347,55.28752457355801
566,1,1,0,347,55.28752457355801
567,1,1,1,348,55.28752457355801
568,1,1,1,349,55.28752457355801
569,1,1,1,350,55.28752457355801
570,1,1,1,351,55.28752457355801
571,1,1,1,352,55.28752457355801
572,1,1,1,353,55.28752457355801
573,1,1,0,353,55.28752457355801
574,1,1,1,354,55.28752457355801
575,1,1,1,355,55.28752457355801
576,1,1,1,356,55.28752457355801
577,1,1,1,357,55.28752457355801
578,1,1,1,358,55.28752457355801
579,1,1,1,359,55.28752457355801
580,1,1,1,360,55.28752457355801
581,1,1,1,361,55.28752457355801
582,1,1,1,362,55.28752457355801
583,1,1,1,363,55.28752457355801
584,1,1,1,364,55.28752457355801
585,0,1,0,364,55.835434567222194
586,1,1,0,364,55.835434567222194
587,1,1,1,365,55.835434567222194
588,1,1,1,366,55.835434567222194
589,0,1,0,366,56.37454857122666
590,1,1,0,366,56.37454857122666
591,1,1,0,366,56.37454857122666
592,1,2,0,366,56.58168759973671
593,1,2,0,366,56.78245599816665
594,0,1,0,366,57.08732133729356
595,2,2,1,367,57.08732133729356
596,2,2,0,367,57.08732133729356
597,1,2,1,368,57.15467771944001
598,1,2,0,368,57.56803960639774
599,1,2,0,368,57.927265541985726
600,1,2,0,368,58.321809266007236
601,1,2,0,368,58.837312938888246
602,2,2,0,368,58.837312938888246
603,1,2,0,368,59.40189048088089
604,1,2,0,368,60.131306100647365
605,2,2,0,368,60.131306100647365
606,1,2,0,368,60.68688866556559
607,1,2,0,368,61.12457706121541
608,1,2,0,368,61.843343999112406
609,1,2,0,368,62.56545887889237
610,2,2,1,369,62.56545887889237
611,2,2,1,370,62.56545887889237
612,2,2,1,371,62.56545887889237
613,2,2,0,371,62.56545887889237
614,2,2,1,372,62.56545887889237
615,2,2,1,373,62.56545887889237
616,2,2,1,374,62.56545887889237
617,2,2,1,375,62.56545887889237
618,2,2,1,376,62.56545887889237
619,2,2,1,377,62.56545887889237
620,2,2,0,377,62.56545887889237
621,2,2,1,378,62.56545887889237
622,2,2,1,379,62.56545887889237
623,2,2,1,380,62.56545887889237
624,2,2,0,380,62.56545887889237
625,2,2,0,380,62.56545887889237
626,2,2,1,381,62.56545887889237
627,2,2,0,381,62.56545887889237
628,2,2,1,382,62.56545887889237
629,2,2,1,383,62.56545887889237
630,2,2,1,384,62.56545887889237
631,2,2,0,384,62.56545887889237
632,2,2,1,385,62.56545887889237
633,2,2,1,386,62.56545887889237
634,2,2,0,386,62.56545887889237
635,0,2,0,386,63.23667148408463
636,2,2,0,386,63.23667148408463
637,2,2,0,386,63.23667148408463
638,2,2,1,387,63.23667148408463
639,0,2,1,388,63.75308856819449
640,0,2,0,388,64.30246754890896
641,0,2,0,388,64.98531881182492
642,2,2,1,389,64.98531881182492
643,2,2,0,389,64.98531881182492
644,0,2,0,389,65.62881087945524
645,2,2,1,390,65.62881087945524
646,2,2,0,390,65.62881087945524
647,2,2,0,390,65.62881087945524
648,2,2,0,390,65.62881087945524
649,0,2,0,390,66.31656319407531
650,2,2,1,391,66.31656319407531
651,2,2,1,392,66.31656319407531
652,2,2,1,393,66.31656319407531
653,2,2,1,394,66.31656319407531
654,2,2,1,395,66.31656319407531
655,2,2,1,396,66.31656319407531
656,2,2,0,396,66.31656319407531
657,1,2,0,396,66.89911947950058
658,1,2,0,396,67.50049422479665
659,1,2,0,396,68.08292142310734
660,2,2,0,396,68.08292142310734
661,2,2,1,397,68.08292142310734
662,2,2,0,397,68.08292142310734
663,2,2,0,397,68.08292142310734
664,2,2,1,398,68.08292142310734
665,2,2,0,398,68.08292142310734
666,1,2,0,398,68.67613356437472
667,2,2,1,399,68.67613356437472
668,2,2,1,400,68.67613356437472
669,2,2,1,401,68.67613356437472
670,2,2,1,402,68.67613356437472
671,2,2,1,403,68.67613356437472
672,2,2,1,404,68.67613356437472
673,2,2,1,405,68.67613356437472
674,2,2,1,406,68.67613356437472
675,2,2,1,407,68.67613356437472
676,2,2,0,407,68.67613356437472
677,2,2,0,407,68.67613356437472
678,2,2,1,408,68.67613356437472
679,2,2,0,408,68.67613356437472
680,2,2,0,408,68.67613356437472
681,2,2,0,408,68.67613356437472
682,2,2,0,408,68.67613356437472
683,2,2,1,409,68.67613356437472
684,2,2,0,409,68.67613356437472
685,0,2,0,409,69.3435631859837
686,2,2,1,410,69.3435631859837
687,2,2,1,411,69.3435631859837
688,2,2,0,411,69.3435631859837
689,2,2,0,411,69.3435631859837
690,2,2,0,411,69.3435631859837
691,0,2,0,411,69.90669804464422
692,2,2,1,412,69.90669804464422
693,2,2,0,412,69.90669804464422
694,0,2,0,412,70.6704021369724
695,2,2,1,413,70.6704021369724
696,2,2,0,413,70.6704021369724
697,2,2,1,414,70.6704021369724
698,2,2,1,415,70.6704021369724
699,2,2,1,416,70.6704021369724
700,2,2,1,417,70.6704021369724
701,2,2,0,417,70.6704021369724
702,0,2,1,418,71.26647313229384
703,0,2,0,418,71.88220464738973
704,0,2,0,418,72.52301208183472
705,2,2,1,419,72.52301208183472
706,2,2,1,420,72.52301208183472
707,1,2,0,420,73.15595285866827
708,1,2,0,420,73.71764303618949
709,1,2,0,420,74.2985050959749
710,2,2,0,420,74.2985050959749
711,2,2,1,421,74.2985050959749
712,2,2,1,422,74.2985050959749
713,2,2,1,423,74.2985050959749
714,2,2,1,424,74.2985050959749
715,2,2,1,425,74.2985050959749
716,2,2,1,426,74.2985050959749
717,2,2,1,427,74.2985050959749
718,2,2,1,428,74.2985050959749
719,2,2,0,428,74.2985050959749
720,2,2,1,429,74.2985050959749
721,2,2,1,430,74.2985050959749
722,2,2,0,430,74.2985050959749
723,2,2,0,430,74.2985050959749
724,1,2,0,430,74.95432628201
725,2,2,1,431,74.95432628201
726,2,2,1,432,74.95432628201
727,2,2,1,433,74.95432628201
728,2,2,1,434,74.95432628201
729,2,2,1,435,74.95432628201
730,2,2,1,436,74.95432628201
731,2,2,1,437,74.95432628201
732,2,2,0,437,74.95432628201
733,2,2,1,438,74.95432628201
734,2,2,1,439,74.95432628201
735,2,2,1,440,74.95432628201
736,2,2,0,440,74.95432628201
737,2,2,1,441,74.95432628201
738,2,2,1,442,74.95432628201
739,2,2,1,443,74.95432628201
740,2,2,1,444,74.95432628201
741,2,2,0,444,74.95432628201
742,2,2,1,445,74.95432628201
743,2,2,0,445,74.95432628201
744,0,2,0,445,75.56871254967045
745,2,2,1,446,75.56871254967045
746,2,2,0,446,75.56871254967045
747,2,2,0,446,75.56871254967045
748,2,2,1,447,75.56871254967045
749,2,2,1,448,75.56871254967045
750,2,2,1,449,75.56871254967045
751,2,2,1,450,75.56871254967045
752,2,2,0,450,75.56871254967045
753,0,2,0,450,76.1742566966782
754,0,2,0,450,76.83065816211803
755,2,2,1,451,76.83065816211803
756,2,2,1,452,76.83065816211803
757,2,2,1,453,76.83065816211803
758,1,2,0,453,77.13273359601143
759,1,2,0,453,77.51546883025144
760,2,2,0,453,77.51546883025144
761,2,2,1,454,77.51546883025144
762,2,2,1,455,77.51546883025144
763,2,2,0,455,77.51546883025144
764,2,2,0,455,77.51546883025144
765,2,2,1,456,77.51546883025144
766,2,0,0,456,77.60671453178877
767,2,0,0,456,77.64649816570495
768,2,0,1,457,77.77973379696634
769,2,0,1,458,78.0174336852695
770,2,0,1,459,78.15153441608297
771,2,0,0,459,78.37341664018331
772,2,0,0,459,78.81327298972859
773,2,0,0,459,79.1562408450388
774,1,0,0,459,79.51573048224814
775,2,0,0,459,79.72031478124697
776,2,0,0,459,80.07946567681091
777,2,0,0,459,80.39281947027389
778,0,0,1,460,80.39281947027389
779,0,0,1,461,80.39281947027389
780,0,0,1,462,80.39281947027389
781,0,0,0,462,80.39281947027389
782,0,0,1,463,80.39281947027389
783,0,0,1,464,80.39281947027389
784,0,0,0,464,80.39281947027389
785,0,0,1,465,80.39281947027389
786,0,0,1,466,80.39281947027389
787,0,0,1,467,80.39281947027389
788,0,0,1,468,80.39281947027389
789,0,0,1,469,80.39281947027389
790,0,0,0,469,80.39281947027389
791,0,0,1,470,80.39281947027389
792,0,0,0,470,80.39281947027389
793,0,0,0,470,80.39281947027389
794,0,0,1,471,80.39281947027389
795,0,0,1,472,80.39281947027389
796,0,0,0,472,80.39281947027389
797,0,0,1,473,80.39281947027389
798,0,0,1,474,80.39281947027389
799,0,0,1,475,80.39281947027389
800,0,0,0,475,80.39281947027389
801,0,0,0,475,80.39281947027389
802,0,0,1,476,80.39281947027389
803,0,0,0,476,80.39281947027389
804,0,0,1,477,80.39281947027389
805,0,0,1,478,80.39281947027389
806,0,0,1,479,80.39281947027389
807,0,0,1,480,80.39281947027389
808,1,0,0,480,80.99023699532036
809,1,0,0,480,81.68108975782165
810,0,0,1,481,81.68108975782165
811,0,0,1,482,81.68108975782165
812,0,0,0,482,81.68108975782165
813,0,0,1,483,81.68108975782165
814,0,0,1,484,81.68108975782165
815,0,0,1,485,81.68108975782165
816,0,0,0,485,81.68108975782165
817,0,0,1,486,81.68108975782165
818,0,0,1,487,81.68108975782165
819,0,0,1,488,81.68108975782165
820,0,0,1,489,81.68108975782165
821,0,0,1,490,81.68108975782165
822,0,0,0,490,81.68108975782165
823,0,0,1,491,81.68108975782165
824,1,0,0,491,82.43384483594706
825,2,0,0,491,83.20768282294402
826,2,0,0,491,84.05086406127828
827,2,0,0,491,84.75196120204784
828,0,0,1,492,84.75196120204784
829,0,0,1,493,84.75196120204784
830,0,0,1,494,84.75196120204784
831,0,0,1,495,84.75196120204784
832,0,0,1,496,84.75196120204784
833,0,0,1,497,84.75196120204784
834,0,0,1,498,84.75196120204784
835,0,0,1,499,84.75196120204784
836,0,0,0,499,84.75196120204784
837,0,0,0,499,84.75196120204784
838,0,0,1,500,84.75196120204784
839,0,0,1,501,84.75196120204784
840,0,0,1,502,84.75196120204784
841,0,0,1,503,84.75196120204784
842,0,0,1,504,84.75196120204784
843,0,0,1,505,84.75196120204784
844,0,0,0,505,84.75196120204784
845,0,0,1,506,84.75196120204784
846,0,0,0,506,84.75196120204784
847,0,0,1,507,84.75196120204784
848,0,0,0,507,84.75196120204784
849,0,0,1,508,84.75196120204784
850,0,0,1,509,84.75196120204784
851,0,0,1,510,84.75196120204784
852,0,0,1,511,84.75196120204784
853,0,0,1,512,84.75196120204784
854,0,0,0,512,84.75196120204784
855,0,0,0,512,84.75196120204784
856,0,0,1,513,84.75196120204784
857,0,0,1,514,84.75196120204784
858,1,0,0,514,85.4667589888083
859,1,0,0,514,86.11944359638012
860,0,0,1,515,86.11944359638012
861,0,0,1,516,86.11944359638012
862,0,0,0,516,86.11944359638012
863,0,0,1,517,86.11944359638012
864,0,0,0,517,86.11944359638012
865,0,0,1,518,86.11944359638012
866,0,0,1,519,86.11944359638012
867,0,0,1,520,86.11944359638012
868,0,0,1,521,86.11944359638012
869,0,0,1,522,86.11944359638012
870,0,0,0,522,86.11944359638012
871,0,0,0,522,86.11944359638012
872,0,0,1,523,86.11944359638012
873,0,0,1,524,86.11944359638012
874,1,0,0,524,86.89703689876939
875,2,0,0,524,87.67014094767444
876,2,0,0,524,88.39292914667105
877,2,0,0,524,89.01240337670616
878,0,0,1,525,89.01240337670616
879,0,0,1,526,89.01240337670616
880,0,0,1,527,89.01240337670616
881,0,0,1,528,89.01240337670616
882,0,0,1,529,89.01240337670616
883,0,0,1,530,89.01240337670616
884,0,0,1,531,89.01240337670616
885,0,0,1,532,89.01240337670616
886,0,0,1,533,89.01240337670616
887,0,0,1,534,89.01240337670616
888,0,0,0,534,89.01240337670616
889,0,0,1,535,89.01240337670616
890,0,0,1,536,89.01240337670616
891,0,0,1,537,89.01240337670616
892,0,0,1,538,89.01240337670616
893,0,0,1,539,89.01240337670616
894,0,0,1,540,89.01240337670616
895,0,0,1,541,89.01240337670616
896,0,0,0,541,89.01240337670616
897,0,0,1,542,89.01240337670616
898,0,0,1,543,89.01240337670616
899,0,0,0,543,89.01240337670616
900,0,0,1,544,89.01240337670616
901,0,0,0,544,89.01240337670616
902,0,0,1,545,89.01240337670616
903,0,0,1,546,89.01240337670616
904,0,0,1,547,89.01240337670616
905,0,0,1,548,89.01240337670616
906,0,0,0,548,89.01240337670616
907,0,0,1,549,89.01240337670616
908,0,0,1,550,89.01240337670616
909,1,0,0,550,89.61944817207728
910,0,0,1,551,89.61944817207728
911,0,0,1,552,89.61944817207728
912,0,0,1,553,89.61944817207728
913,0,0,1,554,89.61944817207728
914,0,0,1,555,89.61944817207728
915,0,0,1,556,89.61944817207728
916,0,0,1,557,89.61944817207728
917,0,0,1,558,89.61944817207728
918,0,0,0,558,89.61944817207728
919,0,0,0,558,89.61944817207728
920,0,0,1,559,89.61944817207728
921,0,0,1,560,89.61944817207728
922,0,0,1,561,89.61944817207728
923,0,0,1,562,89.61944817207728
924,1,0,0,562,90.25592623000095
925,0,0,1,563,90.25592623000095
926,2,0,0,563,90.91097599287946
927,2,0,0,563,91.52936208206344
928,0,0,1,564,91.52936208206344
929,0,0,1,565,91.52936208206344
930,0,0,1,566,91.52936208206344
931,0,0,1,567,91.52936208206344
932,0,0,1,568,91.52936208206344
933,0,0,1,569,91.52936208206344
934,0,0,1,570,91.52936208206344
935,0,0,1,571,91.52936208206344
936,0,0,1,572,91.52936208206344
937,0,0,0,572,91.52936208206344
938,0,0,0,572,91.52936208206344
939,0,0,1,573,91.52936208206344
940,0,0,1,574,91.52936208206344
941,0,0,0,574,91.52936208206344
942,0,0,1,575,91.52936208206344
943,0,0,1,576,91.52936208206344
944,0,0,1,577,91.52936208206344
945,0,0,1,578,91.52936208206344
946,0,0,1,579,91.52936208206344
947,0,0,1,580,91.52936208206344
948,0,0,0,580,91.52936208206344
949,0,0,1,581,91.52936208206344
950,0,0,1,582,91.52936208206344
951,0,0,0,582,91.52936208206344
952,0,0,1,583,91.52936208206344
953,0,0,1,584,91.52936208206344
954,0,0,1,585,91.52936208206344
955,0,0,1,586,91.52936208206344
956,0,0,1,587,91.52936208206344
957,0,0,0,587,91.52936208206344
958,0,0,1,588,91.52936208206344
959,1,0,0,588,92.28276938531137
960,0,0,1,589,92.28276938531137
961,0,0,1,590,92.28276938531137
962,0,0,1,591,92.28276938531137
963,0,0,0,591,92.28276938531137
964,0,0,0,591,92.28276938531137
965,1,0,0,591,92.9714603423642
966,2,0,0,591,93.68694214766049
967,0,0,0,591,93.68694214766049
968,0,0,1,592,93.68694214766049
969,0,0,1,593,93.68694214766049
970,0,0,1,594,93.68694214766049
971,0,0,1,595,93.68694214766049
972,0,0,1,596,93.68694214766049
973,0,0,0,596,93.68694214766049
974,1,0,0,596,94.36234537176396
975,0,0,0,596,94.36234537176396
976,2,0,0,596,95.08320665631378
977,2,0,0,596,95.7833947093523
978,0,0,1,597,95.7833947093523
979,0,0,1,598,95.7833947093523
980,0,0,1,599,95.7833947093523
981,0,0,0,599,95.7833947093523
982,0,0,1,600,95.7833947093523
983,0,0,1,601,95.7833947093523
984,0,0,1,602,95.7833947093523
985,0,0,1,603,95.7833947093523
986,0,0,0,603,95.7833947093523
987,0,0,1,604,95.7833947093523
988,0,0,1,605,95.7833947093523
989,0,0,0,605,95.7833947093523
990,0,0,0,605,95.7833947093523
991,0,0,1,606,95.7833947093523
992,0,0,0,606,95.7833947093523
993,0,0,1,607,95.7833947093523
994,0,0,1,608,95.7833947093523
995,0,0,1,609,95.7833947093523
996,0,0,1,610,95.7833947093523
997,0,0,1,611,95.7833947093523
998,0,0,1,612,95.7833947093523
999,0,0,0,612,95.7833947093523
1000,0,0,1,613,95.7833947093523
1001,0,0,1,614,95.7833947093523
1002,0,0,1,615,95.7833947093523
1003,0,0,1,616,95.7833947093523
1004,0,0,1,617,95.7833947093523
1005,0,0,1,618,95.7833947093523
1006,0,0,1,619,95.7833947093523
1007,0,0,1,620,95.7833947093523
1008,0,0,1,621,95.7833947093523
1009,1,0,0,621,96.44168536440743
1010,0,0,1,622,96.44168536440743
1011,0,0,1,623,96.44168536440743
1012,0,0,1,624,96.44168536440743
1013,0,0,1,625,96.44168536440743
1014,0,0,1,626,96.44168536440743
1015,0,0,1,627,96.44168536440743
1016,0,0,1,628,96.44168536440743
1017,0,0,1,629,96.44168536440743
1018,0,0,0,629,96.44168536440743
1019,0,0,1,630,96.44168536440743
